序号,采购人,合同名称,分类,理由
93,中国人民解放军61046部队技术开发处,国家税务总局运维支持中心工作场地租用项目-总局呼叫中心包,提取能力,增强税收征管能力
94,中国农业电影电视中心,《乡约》栏目媒体营销项目服务合同,协调能力,组织农业宣传服务
95,中国文化遗产研究院,中国文化遗产研究院图书出版,协调能力,组织文化保护服务
96,水利部水库移民开发局,技术服务合同,协调能力,组织水利移民服务
97,中国电子口岸数据中心,中央国家机关政府采购网上竞价合同,提取能力,增强海关数据采集能力
98,水利部水库移民开发局,技术服务合同,协调能力,组织水利移民服务
99,国家旅游局,国家旅游局2015年港澳台（中文繁体）旅游宣传品采购项目中标合同,协调能力,组织旅游公共服务
1000,国家税务总局,江苏省国税局机房运维专用投影仪项目合同,提取能力,增强税收征管能力
1001,中国国家博物馆,中央国家机关政府集中采购电子验收单,协调能力,组织文化公共服务
1002,中国测绘科学研究院,中国测绘科学研究院采购合同涉密信息系统分级保护建设项目,提取能力,采集测绘信息数据
1003,江苏省国家税务局,江苏省国税局信息化建设运维服务及升级改造项目合同,提取能力,增强税收征管能力
1004,中国电子口岸数据中心,中央国家机关政府采购网上竞价合同,提取能力,增强海关数据采集
1005,中国国家博物馆,中国国家博物馆数字展厅-乾隆南巡图数字化展示设计制作合同,协调能力,组织文化公共服务
1006,湖北省自动化工程学校,中央国家机关政府集中采购电子验收单,协调能力,组织职业教育服务
1007,贺州市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1008,贺州市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1009,中国电子口岸数据中心,中央国家机关政府采购协议供货合同,提取能力,增强海关数据采集
1010,中国国家博物馆,中央国家机关政府集中采购电子验收单,协调能力,组织文化公共服务
1011,国家海洋环境监测中心,国家海洋环境监测中心单波束测深仪购销合同,协调能力,组织海洋环境监测
1012,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
1013,中国科学院西安光学精密机械研究所,激光偏振测试仪,协调能力,组织科学研究
1014,宁波出入境检验检疫局检验检疫技术中心,仪器设备采购合同,合规能力,增强检验检疫能力
1015,中国国家博物馆,中央国家机关政府集中采购电子验收单,协调能力,组织文化公共服务
1016,中共儋州政法委员会,儋州市网格化管理信息化建设项目合同书,合规能力,增强社会治安管控
1017,国家税务总局,江苏省国税局多功能一体机项目合同,提取能力,增强税收征管能力
1018,贺州市国家税务局,物业服务合同书,提取能力,增强税收征管能力
1019,国家税务总局,江苏省国税局负载均衡项目合同,提取能力,增强税收征管能力
1020,广西壮族自治区国家税务局,税收票证印刷服务采购合同,提取能力,增强税收征管能力
1021,中国国家博物馆,中央国家机关政府采购集中采购电子验收单,协调能力,组织文化公共服务
1022,南京市国家税务局,南京市国税局多功能一体机采购合同,提取能力,增强税收征管能力
1023,北京市农业技术推广站,2015年北京市创新团队果类蔬菜团队本单位岗位专家项目经费采购项目,协调能力,组织农业技术推广
1024,无供应商,中华人民共和国临时身份证供货合同,合规能力,增强身份证管理能力
1025,吉林省松原市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1026,吉林省松原市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1027,吉林省松原市国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收征管能力
1028,江苏省国家税务局,江苏省国税局网上申报系统和公文处理系统运维项目,提取能力,增强税收征管能力
1029,四川省国家税务局,四川省国家税务局OracleLinux及RedHatLinux操作系统采购项目,提取能力,增强税收征管能力
1030,南京市国家税务局,南京市国税局A4激光打印机采购合同,提取能力,增强税收征管能力
1031,中国国家博物馆,中央国家机关政府集中采购电子验收单,协调能力,组织文化公共服务
1032,广河县财政局,广河县2015年度一事一议财政奖补项目追加所需水泥,协调能力,组织农村基础设施
1033,南京市国税局,南京市国税局台式机采购合同,提取能力,增强税收征管能力
1034,中国交响乐团,中央政府采购网上竞价采购合同,协调能力,组织文化公共服务
1035,中国国家博物馆,中央国家机关政府集中采购电子验收单,协调能力,组织文化公共服务
1036,吉林省松原市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1037,中国国家博物馆,中央国家机关政府集中采购电子验收单,协调能力,组织文化公共服务
1038,中国国家博物馆,中央国家机关政府集中采购电子验收单,协调能力,组织文化公共服务
1039,新华通讯社办公厅,中央国家机关政府采购网上竞价合同,协调能力,组织新闻宣传服务
1040,北京市农业技术推广站,2015年北京市创新团队果类蔬菜团队本单位岗位专家项目经费采购项目,协调能力,组织农业技术推广
1041,中央国家机关政府采购中心,中央国家机关政府集中采购电子验收单,协调能力,政府日常运营
1042,南京市国家税务局,南京市国税局二季度台式计算机采购合同,提取能力,增强税收征管能力
1043,南京市国家税务局,南京市国税局A3激光打印机采购合同,提取能力,增强税收征管能力
1044,四川省国家税务局,四川省国家税务局UPS电源改造项目合同,提取能力,增强税收征管能力
1045,渭源县国土资源管理局,渭源县土地利用总体规划调整完善及永久基本农田划定项目合同书,提取能力,采集土地资源信息
1046,南京市国家税务局,南京市国税局安全接入网关采购合同,提取能力,增强税收征管能力
1047,吉林省松原市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1048,国土资源部矿产资源储量评审中心,国土资源部矿产资源储量评审中心便携式打印机采购项目,提取能力,采集矿产资源数据
1049,吉林省松原市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1050,中央电视台,2015年系统适配及单件设备大屏控制系统增补设备,协调能力,组织广播电视服务
1051,江苏省国家税务局,江苏省国家税务局12366呼叫中心竞争性磋商项目合同,提取能力,增强税收征管能力
1052,江苏省国家税务局,江苏省国税局信息化建设运维服务及升级改造项目,提取能力,增强税收征管能力
1053,合水县公安局,合水县公安局禁毒办无人机采购项目,合规能力,增强禁毒执法能力
1054,宁县焦村乡卫生院,宁县焦村乡卫生院医疗设备采购项目合同,协调能力,组织公共卫生服务
1055,肃州区林业局,酒泉市肃州区林业局国家重点公益村瞭望塔建设项目,协调能力,组织森林防火保护
1056,肃州区丰乐乡人民政府,酒泉市肃州区丰乐乡村级文化活动中心建设项目,协调能力,组织农村公共服务
1057,酒泉市儿童福利院,酒泉市儿童福利院蓝天计划项目,协调能力,组织儿童福利服务
1058,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,政府日常运营
1059,中央电视台,节目推介微信公众账号央视微C的运营服务,协调能力,组织广播电视服务
1060,舟曲县南峪、城关两乡镇,舟曲县南峪、城关两乡镇鸡笼采购合同,协调能力,组织农村产业发展
1061,中央国家机关政府采购中心,中央单位批量集中采购简易合同,协调能力,政府日常运营
1062,东乡县文化广播影视局,东乡县文化广播影视局数字电影放映设备采购项目合同,协调能力,组织文化公共服务
1063,中华人民共和国江苏出入境检验检疫局,购销合同,合规能力,增强检验检疫能力
1064,中华人民共和国江苏出入境检验检疫局,设备购销合同,合规能力,增强检验检疫能力
1065,中华人民共和国厦门国际旅行卫生保健中心,政府采购合同,合规能力,增强卫生检疫能力
1066,正宁县水务局,正宁县水务局防汛措施改造升级项目,协调能力,组织水利公共服务
1067,厦门国际旅行卫生保健中心,中央国家机关政府采购网上竞价合同,合规能力,增强卫生检疫能力
1068,中华人民共和国江苏出入境检验检疫局,设备购销合同,合规能力,增强检验检疫能力
1069,庆阳市中心血站,输血科信息化建设所需系统服务端,协调能力,组织公共卫生服务
1070,厦门国际旅行卫生保健中心,中央国家机关政府采购网上竞价合同,合规能力,增强卫生检疫能力
1071,厦门国际旅行卫生保健中心,中央国家机关政府采购网上竞价合同,合规能力,增强卫生检疫能力
1072,四川省国家税务局,四川省国家税务局自助办税系统采购项目合同,提取能力,增强税收征管能力
1073,吉木乃县国家税务局,新疆区阿勒泰地区吉木乃县国税局复印机采购合同,提取能力,增强税收征管能力
1074,国家税务总局,国税系统发票查验系统配套服务器采购项目合同,提取能力,增强税收征管能力
1075,无供应商,贵州省交警财务管理平台项目技术开发合同,合规能力,增强交通执法管控
1076,国家税务总局,国家税务总局存储设备续购维保服务项目第一包合同,提取能力,增强税收征管能力
1077,吉林省国家税务局,吉林省国家税务局系统金税三期工程广域网电信线路运营商备网采购项目合同,提取能力,增强税收征管能力
1078,国家税务总局,国家税务总局信息安全服务项目第一包合同,提取能力,增强税收征管能力
1079,百色市国家税务局,金税三期培训环境及办税大厅应急设备采购合同书,提取能力,增强税收征管能力
1080,国家税务总局,国税系统发票查验系统配套服务器采购项目合同,提取能力,增强税收征管能力
1081,深圳市国家税务局,深圳市国家税务局自助办税终端代开机项目合同,提取能力,增强税收征管能力
1082,中华人民共和国江苏出入境检验检疫局,合同,合规能力,增强检验检疫能力
1083,国家新闻出版广电总局,2015年美国书展中国主宾国活动组织服务项目合同,协调能力,组织文化对外传播
1084,中央电视台,工作站部分合同,协调能力,组织广播电视服务
1085,国家税务总局,国家税务总局信息安全服务项目第二包合同,提取能力,增强税收征管能力
1086,中华人民共和国流亭机场海关,流亭机场海关业务技术用房外墙保温合同,提取能力,增强海关后勤保障
1087,中国地质调查局发展研究中心,全球大陆架卫星重力数据资料采购,提取能力,采集地质调查数据
1088,吉林省国家税务局,吉林省国家税务局系统金税三期工程广域网电信线路运营商主网采购项目合同,提取能力,增强税收征管能力
1089,百色市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1090,中国电影科学技术研究所,电影科研所电影大数据分析处理系统建设及研究设备购置项目采购合同,协调能力,组织电影科技研究
1091,国家新闻出版广电总局,新闻出版统计信息管理系统升级改造项目开发,提取能力,采集新闻出版数据
1092,北京市第一社会福利院,北京市第一社会福利院购置口腔检查治疗设备采购合同,协调能力,组织社会福利服务
1093,深圳市国家税务局,深圳市国家税务局自助办税终端一体机采购项目合同,提取能力,增强税收征管能力
1094,中央电视台,新闻早读采编服务,协调能力,组织广播电视服务
1095,中华人民共和国江苏出入境检验检疫局,购销合同,合规能力,增强检验检疫能力
1096,中华人民共和国江苏出入境检验检疫局,购销合同,合规能力,增强检验检疫能力
1097,中华人民共和国江苏出入境检验检疫局,设备购销合同,合规能力,增强检验检疫能力
1098,百色市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1099,中央电视台,一号厅及第六演播室群改造视频系统减震器等设备,协调能力,组织广播电视服务
1100,国家税务总局,国家税务总局存储设备续购维保服务项目第二包合同,提取能力,增强税收征管能力
1101,中华人民共和国江苏出入境检验检疫局,淮安出入境检验检疫局天融信防火墙,合规能力,增强检验检疫能力
1102,水利部珠江水利委员会,珠江流域水利工程质量监督检测,协调能力,组织水利公共服务
1103,中央电视台,资料馆台属UPS设备维护保养,协调能力,组织广播电视服务
1104,岷县闾井镇人民政府,岷县闾井镇七孟村、古郎村整村推进项目所需物资采购项目供销合同,协调能力,组织扶贫开发项目
1105,靖远县农业综合开发办公室,靖远县刘川镇来窑村、大芦乡大芦村渠道衬砌项目,协调能力,组织农业产业发展
1106,宜昌市国家税务局采购中心,宜昌市国家税务局物业管理服务合同书,提取能力,增强税收征管能力
1107,和政县教育局,和政县教育局中心村等23所村级幼儿园及城关镇等4所乡镇中心幼儿园购置课桌凳及玩具采购项目,协调能力,组织教育公共服务
1108,定远县地税局,定远县地方税务局物业管理服务合同,提取能力,增强税收征管能力
1109,全国社会保障基金理事会,投资顾问服务合作协议,提取能力,增强社保基金管理
1110,全国社会保障基金理事会,财务顾问服务合作协议,提取能力,增强社保基金管理
1111,全国社会保障基金理事会,投资顾问服务合作协议,提取能力,增强社保基金管理
1112,中国少年儿童科技培训基地基建办公室,政府采购合同,协调能力,组织科技教育服务
1113,环境保护部机关服务中心,黑白双面数码印刷机采购合同,合规能力,增强环境执法能力
1114,全国社会保障基金理事会,投资顾问服务合作协议,提取能力,增强社保基金管理
1115,全国社会保障基金理事会,投资顾问服务合作协议,提取能力,增强社保基金管理
1116,中国少年儿童科技培训基地基建办公室,酒店委托经营管理框架协议,协调能力,组织科技教育服务
1117,中国少年儿童科技培训基地基建办公室,政府采购合同,协调能力,组织科技教育服务
1118,吉林省国家税务总局,吉林省国家税务局办公室紧急采购门户网站用光纤交换机项目,提取能力,增强税收征管能力
1119,吉林省国家税务总局,吉林省国家税务局办公室紧急采购门户网站用服务器项目合同,提取能力,增强税收征管能力
1120,宕昌县扶贫开发办公室,宕昌县扶贫开发办公室2015年整村推进项目村节能炉采购项目,协调能力,组织扶贫开发项目
1121,水利部国家环境保护总局海河流域水资源保护局,中央国家机关政府采购网上竞价合同,协调能力,组织水资源保护
1122,陇西县教育体育局,陇西县教育体育局学前教育设备采购项目,协调能力,组织教育公共服务
1123,中国科学技术协会,2015年科普信息化建设工程,协调能力,组织科普公共服务
1124,全国社会保障基金理事会,财务顾问服务合作协议,提取能力,增强社保基金管理
1125,国家税务总局,吉林省国家税务局办公室紧急采购门户网站用磁盘陈列项目合同,提取能力,增强税收征管能力
1126,陇西县教育体育局,陇西县教育体育局学前教育设备采购项目,协调能力,组织教育公共服务
1127,中国少年儿童科技培训基地基建办公室,雕塑设计、制作及安装项目合同,协调能力,组织科技教育服务
1128,吉林省国家税务总局,吉林省国家税务局机关采购第二批多功能一体机项目合同,提取能力,增强税收征管能力
1129,全国社会保障基金理事会,投资顾问服务合作协议,提取能力,增强社保基金管理
1130,全国社会保障基金理事会,投资顾问服务合作协议,提取能力,增强社保基金管理
1131,陇西县教育体育局,陇西县教育体育局学前教育设备采购项目,协调能力,组织教育公共服务
1132,全国社会保障基金理事会,财务顾问服务合作协议,提取能力,增强社保基金管理
1133,人民大会堂管理局,人民大会堂计算机采购合同,协调能力,组织政务服务保障
1134,中国科学技术协会科学技术普及部,科普信息化建设工程,协调能力,组织科普公共服务
1135,故宫博物院,故宫博物院工作站及服务器采购项目合同,协调能力,组织文化遗产保护
1136,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
1137,富川瑶族自治县国家税务局,富川县国税局物业管理服务合同,提取能力,增强税收征管能力
1138,故宫博物院,故宫博物院虚拟现实剧场及紧凑型高沉浸感CAVE展项系统集成项目合同,协调能力,组织文化遗产保护
1139,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
1140,上海市国家税务局,上海市国家税务局普通发票印制合同004,提取能力,增强税收征管能力
1141,中国人民抗日战争纪念馆,纪念抗战胜利70周年主题展览及开幕式追加项目-环境绿化租摆经费施工合同,协调能力,组织文化公共服务
1142,中华人民共和国深圳海关,金关二期深圳海关机房基础环境监控系统工程建设项目合同,提取能力,增强海关数据采集
1143,故宫博物院,故宫博物院投影仪及配套设备采购项目1网上竞价合同,协调能力,组织文化遗产保护
1144,国家卫生计生委药具管理中心,软件开发合同,协调能力,组织公共卫生服务
1145,故宫博物院,故宫博物院东华门外及院内部分热力管线和自来水管线维修改造项目合同,协调能力,组织文化遗产保护
1146,国家税务总局,国税系统批量采购合同,提取能力,增强税收征管能力
1147,中华人民共和国泉州出入境检验检疫局,中央国家机关政府采购网上竞价合同,合规能力,增强检验检疫能力
1148,四川省遥感信息测绘院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘信息数据
1149,双滦区公安局,购销合同,合规能力,增强执法机构能力
1150,故宫博物院,故宫博物院石渠宝笈展展柜采购项目合同,协调能力,组织文化遗产保护
1151,上海市国家税务局,上海市国家税务局普通发票印制合同008,提取能力,增强税收征管能力
1152,故宫博物院,故宫博物院停车场改造及景观提升工程施工合同,协调能力,组织文化遗产保护
1153,南头海关,南头海关生活区一体化物业管理服务项目合同,提取能力,增强海关后勤保障
1154,故宫博物院,故宫博物院宝蕴楼多媒体会议设备采购项目合同,协调能力,组织文化遗产保护
1155,中国人民抗日战争纪念馆,纪念抗战胜利70周年主题展览及开幕式追加项目-增加改造厕所费用施工合同,协调能力,组织文化公共服务
1156,上海市国家税务局,上海市国家税务局普通发票印制合同003,提取能力,增强税收征管能力
1157,故宫博物院,故宫博物院清代万寿庆典展展陈工程施工合同,协调能力,组织文化遗产保护
1158,中国银行业监督管理委员会梅州监管分局,中央国家机关政府采购协议供货合同,合规能力,增强金融监管能力
1159,国家税务总局,国税系统批量采购合同,提取能力,增强税收征管能力
1160,故宫博物院,故宫博物院古籍文献数据库采购项目合同,协调能力,组织文化遗产保护
1161,故宫博物院,故宫博物院古建筑防雷现状演示及评估研究项目合同,协调能力,组织文化遗产保护
1162,国家税务总局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1163,故宫博物院,故宫博物院高压主进电缆更新增容及新建高压总控制室项目一期施工合同,协调能力,组织文化遗产保护
1164,无供应商,遵义市城乡规划展览馆采购物业管理服务项目,协调能力,组织城乡规划服务
1165,四川省遥感信息测绘院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘信息数据
1166,黄河水利委员会黄河中心医院,黄河中心医院医用设备采购合同,协调能力,组织公共医疗服务
1167,上海市国家税务局,上海市国家税务局普通发票印制合同010,提取能力,增强税收征管能力
1168,积石山县住房和城乡建设局,积石山县住房和城乡建设局县城中东区集中供热燃煤采购项目,协调能力,组织城市公共服务
1169,天水市第一人民医院,天水市第一人民医院住院医师规范化培训基地设备采购项目,协调能力,组织公共医疗服务
1170,故宫博物院,故宫博物院报告厅舞台改造、数研所演播厅维修工程施工合同,协调能力,组织文化遗产保护
1171,上海市国家税务局,上海市国家税务局普通发票印制合同001,提取能力,增强税收征管能力
1172,上海市国家税务局,上海市国家税务局普通发票印制合同009,提取能力,增强税收征管能力
1173,故宫博物院,故宫博物院陶瓷类、珐琅类文物搬迁移库项目合同,协调能力,组织文化遗产保护
1174,故宫博物院,故宫博物院文物藏品全时空技术防范系统扩展测试项目合同,协调能力,组织文化遗产保护
1175,故宫博物院,故宫博物院东华门内道路、断虹桥至隆宗门道路改造工程施工合同,协调能力,组织文化遗产保护
1176,故宫博物院,故宫博物院东华门、神武门、慈宁宫及寿康宫区域电气设施安装项目施工合同,协调能力,组织文化遗产保护
1177,天水市疾病预防控制中心,天水市疾病预防控制中心食品安全风险监测购置项目,协调能力,组织公共卫生服务
1178,上海市国家税务局,上海市离境退税系统平台建设项目合同,提取能力,增强税收征管能力
1179,故宫博物院,故宫博物院2015-2016年职工体检项目合同,协调能力,组织文化遗产保护
1180,上海市国家税务局,上海市国家税务局普通发票印制合同006,提取能力,增强税收征管能力
1181,故宫博物院,故宫博物院投影仪及配套设备采购项目2网上竞价合同,协调能力,组织文化遗产保护
1182,深圳市国家税务局,深圳市国家税务局PC服务器采购项目合同,提取能力,增强税收征管能力
1183,故宫博物院,故宫博物院端门数字展馆建设项目施工合同,协调能力,组织文化遗产保护
1184,故宫博物院,故宫博物院寿康宫展览展示工程施工合同,协调能力,组织文化遗产保护
1185,上海市国家税务局,上海市国家税务局普通发票印制合同002,提取能力,增强税收征管能力
1186,故宫博物院,故宫博物院票务社会化服务采购项目合同,协调能力,组织文化遗产保护
1187,四川省遥感信息测绘院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘信息数据
1188,故宫博物院,故宫博物院清代万寿庆典展多媒体制作项目合同,协调能力,组织文化遗产保护
1189,故宫博物院,故宫博物院书刊扫描仪采购项目网上竞价合同,协调能力,组织文化遗产保护
1190,上海市国家税务局,上海市国家税务局普通发票印制合同005,提取能力,增强税收征管能力
1191,上海市国家税务局,上海市国家税务局普通发票印制合同007,提取能力,增强税收征管能力
1192,天水市第一人民医院,天水市第一人民医院住院医师规范化培训基地设备采购项目,协调能力,组织公共医疗服务
1193,中华人民共和国深圳海关,沙头角海关单身宿舍修缮工程项目合同,提取能力,增强海关后勤保障
1194,北京外国语大学,北京外国语大学能源监管平台咨询与设计项目,协调能力,组织高等教育服务
1195,中央电视台,多旋翼系留拍摄和微波中继系统,协调能力,组织广播电视服务
1196,国家旅游局,浙闽赣皖旅游经济圈发展总体规划项目规划设计合同,协调能力,组织旅游公共服务
1197,四川省遥感信息测绘院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘信息数据
1198,国家旅游局,国家旅游局全国生态旅游发展规划项目编制委托协议,协调能力,组织旅游公共服务
1199,中华人民共和国东山出入境检验检疫局,政府采购合同,合规能力,增强检验检疫能力
1200,国家旅游局,第十届海峡两岸台北旅展序馆设计及制作项目合同,协调能力,组织对外旅游交流
1201,中华人民共和国东山出入境检验检疫局,政府采购合同,合规能力,增强检验检疫能力
1202,国家税务总局,国家税务总局舆情监控分析外包服务采购项目合同,提取能力,增强税务信息监控
1203,中国民用航空局空中交通管理局,中央国家机关政府采购网上竞价合同,协调能力,组织航空交通管理
1204,北京外国语大学,北京外国语大学消防系统网络平台建设项目,协调能力,组织高等教育服务
1205,庆城县国土资源局,庆城县第三轮矿产资源总体规划编制项目,提取能力,采集矿产资源信息
1206,中国地质科学院矿产资源研究所,野外样品采集与测试分析系统采购合同书,提取能力,采集地质矿产数据
1207,渭源县中医院,渭源县中医院2015年冬季取暖用煤供货合同,协调能力,组织公共医疗服务
1208,四川省遥感信息测绘院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘遥感数据
1209,国家基础地理信息中心,中央国家机关政府采购网上竞价合同,提取能力,采集地理信息数据
1210,临夏市人民广播电台,临夏市人民广播电台广播村村通项目供货合同,协调能力,组织广播公共服务
1211,中央电视台,一号厅消防水系统保养,协调能力,组织广播电视服务
1212,中华人民共和国深圳海关,深圳海关金关工程二期A0503沙头角边境特别管理区旅客智能分类通关管理系统项目合同,合规能力,增强海关通关监管
1213,中华人民共和国饶河海关,中华人民共和国饶河海关关于中央国家机关2015年便携式计算机批量集中采购项目的合同公告,合规能力,增强海关查验能力
1214,中央电视台,现址总控系统更新（铯钟及北斗系统部分）,协调能力,组织广播电视服务
1215,梧州市国家税务局,梧州市国家税务局机关大院物业管理合同,提取能力,增强税收征管能力
1216,上海市国家税务局、上海市地方税务局,上海市国家税务局、上海市地方税务局税务冬服制作合同,提取能力,增强税收征管能力
1217,上海市国家税务局、上海市地方税务局,上海市国家税务局、上海市地方税务局税务春秋服制作合同,提取能力,增强税收征管能力
1218,中华人民共和国深圳海关,南头海关生活区集体宿舍修缮工程项目合同,合规能力,增强海关查验能力
1219,中国民用航空局空中交通管理局,中央国家机关政府采购网上竞价合同,协调能力,组织航空交通管理
1220,广西壮族自治区国家税务局,广西国税系统空调批量采购合同,提取能力,增强税收征管能力
1221,国家基础地理信息中心,中央国家机关政府采购网上竞价合同,提取能力,采集地理信息数据
1222,山东出入境检验检疫局,现场微生物快速检测系统采购合同,合规能力,增强检验检疫能力
1223,中华人民共和国深圳海关,金关工程二期皇岗海关、惠州港海关监控指挥中心指挥室建设项目合同,合规能力,增强海关监控能力
1224,庆阳市林业局,庆阳市林业局《庆阳市林业志》出版、印刷,协调能力,组织林业公共服务
1225,新疆国税局,新疆国税局便携式计算机合同,提取能力,增强税收征管能力
1226,上海市国家税务局、上海市地方税务局,上海市国家税务局、上海市地方税务局税务短袖夹克、税务夏裤、税务女裙、税务外穿长衬衣、税务外穿长衬衣制作合同,提取能力,增强税收征管能力
1227,上海市国家税务局、上海市地方税务局,上海市国家税务局、上海市地方税务局税务温区防寒服制作合同,提取能力,增强税收征管能力
1228,国家基础地理信息中心,中央国家机关政府采购网上竞价合同,提取能力,采集地理信息数据
1229,中华人民共和国深圳海关,金关工程二期A0503（深圳海关跨境快速通关、转关无纸化智能卡口完善）项目合同,合规能力,增强海关通关监管
1230,新疆国税局,新疆国税局便携式计算机合同,提取能力,增强税收征管能力
1231,深圳海关,深圳海关金关工程二期监控指挥中心工程建设及系统集成项目二标段合同,合规能力,增强海关监控能力
1232,甘肃一正农业科技有限公司,白银市靖远县1500头良种奶牛繁育场扩建项目良种奶牛项目,协调能力,组织农业发展服务
1233,中华人民共和国深圳海关,深圳海关2015新招录公务员集体宿舍家具配置项目合同,合规能力,增强海关查验能力
1234,正宁县农村能源建设办公室,正宁县农村能源建设办公室能源示范项目,协调能力,组织农村能源服务
1235,交通运输部公路科学研究所,筑路材料循环利用新技术研究专项设备购置项目设备购置合同,协调能力,组织交通科学研究
1236,上海市财政局、上海市国家税务局、上海市地方税务局,上海市财政局、上海市国家税务局、上海市地方税务局综合办公楼物业管理服务第二年合同,提取能力,增强财税征管能力
1237,北京市第一社会福利院,北京市第一社会福利院购置检验及相关设备政府采购项目合同,协调能力,组织社会福利服务
1238,江苏省国家税务局,总局网络管理软件的省局端配套项目合同,提取能力,增强税收征管能力
1239,北京外国语大学,北京市北外附属外国语学校安防防范系统改造项目,协调能力,组织高等教育服务
1240,金坛市气象局,金坛市气象灾害监测预警中心附属工程景观绿化及配套工程,协调能力,组织气象公共服务
1241,福建出入境检验检疫局信息中心,福建出入境检验检疫局信息中心高清MCU采购项目政府采购合同,合规能力,增强检验检疫能力
1242,沙头角海关,沙头角海关物业管理服务项目合同,合规能力,增强海关查验能力
1243,交通运输部公路科学研究所,筑路材料循环利用新技术研究专项设备购置第三包设备购置合同,协调能力,组织交通科学研究
1244,国家基础地理信息中心,国家基础地理信息中心磁带采购合同,提取能力,采集地理信息数据
1245,南京出入境检验检疫局,合同,合规能力,增强检验检疫能力
1246,广西岑溪市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1247,环境保护部机关服务中心,电梯设备及安装合同,合规能力,增强环境监管能力
1248,中央歌剧院,中央国家机关政府采购网上竞价合同,协调能力,组织文化艺术服务
1249,中国民用航空局信息中心,飞行安全绩效分析研究等三个安全能力资金项目演示验证原型研制开发合同,合规能力,增强航空安全监管
1250,靖远县发展和改革局,2014年巩固退耕还林成果项目农村能源节柴（能）炉（节余资金）,协调能力,组织农村能源服务
1251,北京外国语大学,北京外国语大学校园安全技术防范系统升级改造项目（二期）,协调能力,组织高等教育服务
1252,中央民族大学,中央民族大学大礼堂演出设备项目,协调能力,组织高等教育服务
1253,吉林省国家税务局,吉林省国家税务局数据处理中心机房24小时值班监控服务合同,提取能力,增强税收征管能力
1254,中国测绘科学研究院,中国测绘科学研究院三维立体虚拟现实眼镜采购合同,提取能力,采集测绘科学数据
1255,国家基础地理信息中心,中央国家机关政府采购网上竞价合同,提取能力,采集地理信息数据
1256,中华人民共和国福清出入境检验检疫局,壁挂广告机合同,合规能力,增强检验检疫能力
1257,广西岑溪市国家税务局,采购机动车保险服务合同,提取能力,增强税收征管能力
1258,国家税务总局,国税系统批量集中采购,提取能力,增强税收征管能力
1259,中国银行业监督管理委员会岳阳监管分局,中国银行业监督管理委员会岳阳监管分局视频会议系统高清改造项目采购合同,合规能力,增强金融监管能力
1260,国家税务总局,吉林省国家税务局机关15年采购第一批多功能一体机项目合同,提取能力,增强税收征管能力
1261,松原市国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收征管能力
1262,南京出入境检验检疫局,合同书,合规能力,增强检验检疫能力
1263,南京出入境检验检疫局,制作合同书,合规能力,增强检验检疫能力
1264,北京中医药大学,良乡校区后勤物业化服务合同,协调能力,组织高等教育服务
1265,南京出入境检验检疫局,设计委托合同,合规能力,增强检验检疫能力
1266,岑溪市国家税务局,国税系统批量集中采购合同,提取能力,增强税收征管能力
1267,中央电视台,电视报（恩菲大厦）消防设施机房气体灭火系统维修保养,协调能力,组织广播电视服务
1268,松原市国家税务局,国税系统IT类产品协议供货合同,提取能力,增强税收征管能力
1269,国家基础地理信息中心,中央国家机关政府采购网上竞价合同,提取能力,采集地理信息数据
1270,国家税务总局,吉林省国家税务局征管处、办公室采购投影仪项目合同,提取能力,增强税收征管能力
1271,皇岗海关,皇岗海关生活区2015-2018年(36个月)物业管理项目合同,合规能力,增强海关查验能力
1272,中国测绘科学研究院,产品销售合同,提取能力,采集测绘科学数据
1273,中国测绘科学研究院,中央国家机关政府集中采购电子验收单,提取能力,采集测绘科学数据
1274,天津市税务干部学校,天津市税务干部学校保安管理服务项目合同,提取能力,增强税务培训能力
1275,广西壮族自治区国家税务局,柳城县国家税务局办公室采购空调机,提取能力,增强税收征管能力
1276,中国测绘科学研究院,中央国家机关政府采购网上竞价合同,提取能力,采集测绘科学数据
